userId,movieId,tag,timestamp
1678,5995,holocaust,10/13/2014 19:13
1678,5995,true story,10/13/2014 19:13
1678,5995,World War II,10/13/2014 19:13
1678,6111,Nudity (Full Frontal - Notable),11/18/2014 6:08
1678,6111,nudity (full frontal),11/18/2014 6:08
1678,6155,battle of the sexes,10/13/2014 21:38
1678,6155,Matthew McConaughey,10/13/2014 21:38
1678,6157,dark hero,11/24/2014 7:45
1678,6157,heroine in tight suit,11/13/2014 5:08
1678,6365,dystopia,10/14/2014 18:33
1678,6365,fight scenes,10/14/2014 18:33
1678,6365,post-apocalyptic,10/14/2014 18:33
1678,6365,thought-provoking,10/14/2014 18:34
1678,6539,johnny depp,12/31/2014 17:25
1678,6539,magic,12/26/2014 7:28
1678,6539,pirates,12/26/2014 7:27
1678,6539,skeletons,12/31/2014 17:26
1678,6541,Sean Connery,11/13/2014 5:05
1678,6541,steampunk,11/13/2014 5:05
1678,6787,conspiracy,12/7/2014 7:58
1678,6787,corruption,12/7/2014 7:59
1678,6787,history,12/7/2014 7:59
1678,6787,investigation,12/7/2014 8:00
1678,6787,journalism,12/7/2014 7:58
1678,6787,Politics,12/7/2014 7:58
1678,6787,true story,12/7/2014 7:59
1678,6791,Food,2/23/2015 17:14
1678,7139,immigrants,3/1/2015 7:14
1678,7139,Irish,3/1/2015 7:14
1678,7139,new beginning,3/1/2015 7:14
1678,7143,historical,10/14/2014 18:09
1678,7143,Honor,10/14/2014 18:09
1678,7143,intense,10/14/2014 18:09
1678,7143,Japan,10/19/2014 6:01
1678,7143,Japanese culture,10/14/2014 18:09
1678,7143,rebellion,10/19/2014 6:01
1678,7143,samurai,10/19/2014 6:01
1678,7458,Brad Pitt,2/1/2015 8:42
1678,7458,Epic,2/1/2015 8:42
1678,7458,historical epic,2/1/2015 8:42
1678,7458,Nudity (Topless),2/1/2015 8:42
1678,7669,19th century,11/4/2014 21:57
1678,7669,England,11/4/2014 21:57
1678,7669,period drama,11/4/2014 21:57
1678,8644,artificial intelligence,10/14/2014 18:34
1678,8644,futuristic,10/14/2014 18:34
1678,8644,sci-fi,10/14/2014 18:34
1678,8665,action,11/24/2014 7:52
1678,8665,espionage,11/24/2014 7:52
1678,8873,adventure,10/14/2014 18:10
1678,8873,based on a book,10/14/2014 18:10
1678,8873,cinematography,10/14/2014 18:10
1678,8873,road trip,10/14/2014 18:10
1678,8873,South America,10/14/2014 18:10
1678,8873,true story,10/14/2014 18:10
1678,8958,great acting,10/14/2014 18:12
1678,8958,rhythm & blues,10/14/2014 18:12
1678,8977,Ancient Greece,1/15/2015 19:38
1678,8977,bisexual,1/15/2015 19:38
1678,8977,homosexuality,1/15/2015 19:37
1678,8977,Nudity (Topless),1/15/2015 19:38
1678,27706,based on a book,11/11/2014 19:35
1678,27706,meryl streep,11/11/2014 19:35
1678,27706,narrated,11/11/2014 19:35
1678,27706,quirky,11/11/2014 19:35
1678,31685,romantic comedy,10/13/2014 21:38
1678,31685,Will Smith,10/13/2014 21:38
1678,34072,amazing photography,10/19/2014 6:00
1678,34072,antarctica,10/19/2014 6:00
1678,34072,beautifully filmed,10/19/2014 6:00
1678,34072,scenic,10/19/2014 6:00
1678,34072,survival,10/19/2014 6:00
1678,34150,heroine in tight suit,11/13/2014 5:12
1678,35836,Nudity (Topless),12/19/2014 17:48
1678,39183,gay,1/27/2015 17:42
1678,39183,homosexuality,1/27/2015 17:42
1678,39234,mining,10/15/2014 19:28
1678,39234,true story,10/15/2014 19:28
1678,40414,Christmas,1/13/2015 7:44
1678,40414,true story,1/13/2015 7:44
1678,40414,World War I,1/13/2015 7:44
1678,41566,alternate reality,10/14/2014 19:02
1678,41566,based on book,10/14/2014 19:02
1678,41566,christianity,10/14/2014 19:02
1678,41566,fantasy,10/14/2014 19:02
1678,41566,talking animals,10/14/2014 19:02
1678,44665,Nudity (Topless),10/15/2014 20:22
1678,45720,Meryl Streep,10/13/2014 21:37
1678,47099,based on a true story,12/22/2014 21:17
1678,47099,bittersweet,12/22/2014 21:17
1678,47099,courage,12/22/2014 21:17
1678,47099,father-son relationship,12/22/2014 21:17
1678,47099,tearjerking,12/22/2014 21:17
1678,47099,true story,12/22/2014 21:17
1678,47099,want to see again,12/22/2014 21:17
1678,47099,Will Smith,12/22/2014 21:17
1678,48711,Christianity,1/18/2015 6:08
1678,48711,determination,1/18/2015 6:08
1678,48711,Football,1/18/2015 6:08
1678,48783,patriotic,10/15/2014 5:39
1678,48783,World War II,10/15/2014 5:39
1678,49524,Biblical,12/30/2014 19:00
1678,49524,Christmas,12/30/2014 19:00
1678,49524,Jesus,12/30/2014 19:00
1678,50147,Nudity (Topless - Brief),12/2/2014 21:08
1678,53318,Nudity (Full Frontal),11/7/2014 0:07
1678,53318,strippers,11/7/2014 0:07
1678,53996,80s nostalgia,10/14/2014 18:55
1678,53996,enormously long battle scene,10/14/2014 18:55
1678,53996,robots,10/14/2014 18:55
1678,53996,sci-fi,11/13/2014 6:03
1678,54001,harry potter,11/24/2014 7:26
1678,54001,magic,11/24/2014 7:26
1678,54286,action,11/24/2014 7:53
1678,54286,espionage,11/24/2014 7:53
1678,54286,twist ending,11/24/2014 7:53
1678,54995,Nudity (Topless),11/26/2014 21:00
1678,54995,sex scene,11/26/2014 21:00
1678,56171,based on a book,10/14/2014 19:03
1678,56171,coming of age,10/14/2014 19:03
1678,56171,fantasy world,10/14/2014 19:03
1678,56171,magic,10/14/2014 19:03
1678,56782,adapted from:book,10/15/2014 20:14
1678,56782,father-son relationship,10/15/2014 20:14
1678,56782,greed,10/15/2014 20:14
1678,57528,lots of blood,11/26/2014 21:11
1678,57528,violence,11/26/2014 21:11
1678,57528,violent,11/26/2014 21:11
1678,58490,1930s,2/1/2015 5:02
1678,58490,Amy Adams,2/1/2015 5:02
1678,58559,dark,11/24/2014 7:37
1678,58559,violence,11/24/2014 7:37
1678,58559,violent,11/24/2014 7:37
1678,58998,Nudity (Topless),10/15/2014 20:20
1678,60074,superhero,11/4/2014 21:18
1678,60074,Will Smith,11/4/2014 21:18
1678,61449,nudity (topless),11/13/2014 20:29
1678,63072,based on a book,10/15/2014 20:13
1678,63072,depressing,10/15/2014 20:13
1678,63072,great acting,10/15/2014 20:13
1678,63072,post-apocalyptic,10/15/2014 20:13
1678,63072,survival,10/15/2014 20:13
1678,63072,Viggo Mortensen,10/15/2014 20:13
1678,63082,based on a book,10/15/2014 20:04
1678,63082,dark side of India,10/13/2014 19:08
1678,63082,drama,10/13/2014 19:08
1678,63082,emotional,10/15/2014 20:05
1678,63082,gritty,10/13/2014 19:08
1678,63082,India,10/13/2014 19:08
1678,63082,non-linear,10/15/2014 20:05
1678,63082,nonlinear,10/13/2014 19:09
1678,63082,Poverty,10/13/2014 19:08
1678,63082,visually appealing,10/13/2014 19:08
1678,63876,gay,11/24/2014 7:32
1678,63876,gay history,11/24/2014 7:31
1678,63876,gay rights,11/24/2014 7:32
1678,63876,glbt,11/24/2014 7:32
1678,64034,based on a book,10/13/2014 19:13
1678,64034,Friendship,10/13/2014 19:13
1678,64034,Holocaust,10/13/2014 19:13
1678,64034,sad,10/13/2014 19:13
1678,64034,World War II,10/13/2014 19:13
1678,64575,cinematography,10/13/2014 19:33
1678,64575,dialogue driven,10/13/2014 19:33
1678,64575,great acting,10/13/2014 19:33
1678,64575,Meryl Streep,10/13/2014 19:32
1678,64575,Philip Seymour Hoffman,10/13/2014 19:32
1678,64575,religion,10/13/2014 19:33
1678,64575,thought-provoking,10/13/2014 19:32
1678,64622,Nudity (Full Frontal - Notable),10/15/2014 19:55
1678,64622,Nudity (Full Frontal),10/15/2014 19:55
1678,64839,Nudity (Topless),10/15/2014 20:21
1678,64839,strippers,10/15/2014 20:21
1678,68319,bad cgi,11/24/2014 7:45
1678,68319,too many characters,11/24/2014 7:45
1678,69481,action,10/22/2014 21:34
1678,69481,addiction,10/13/2014 19:15
1678,69481,death,10/22/2014 21:34
1678,69481,intense,10/13/2014 19:15
1678,69481,Iraq War,10/22/2014 21:33
1678,69481,Middle East,10/13/2014 19:15
1678,69481,realistic,10/13/2014 19:15
1678,69481,thoughtful,10/13/2014 19:15
1678,70293,based on a book,12/15/2014 2:52
1678,70293,cooking,12/15/2014 2:52
1678,70293,food,12/15/2014 2:52
1678,70293,inspiring,12/15/2014 2:52
1678,70293,Meryl Streep,12/15/2014 2:52
1678,72641,based on a true story,1/30/2015 16:40
1678,72641,inspirational,1/30/2015 16:40
1678,72641,kindness of strangers,1/30/2015 16:41
1678,72641,true story,1/30/2015 16:40
1678,73321,beautiful scenery,3/29/2015 18:43
1678,73321,Bible,3/29/2015 18:42
1678,73321,books,3/29/2015 18:43
1678,73321,Christianity,3/29/2015 18:42
1678,73321,dystopia,3/29/2015 18:42
1678,73321,fight scenes,3/29/2015 18:42
1678,73321,future,3/29/2015 18:42
1678,73321,post-apocalyptic,3/29/2015 18:42
1678,73321,survival,3/29/2015 18:42
1678,73321,thought-provoking,3/29/2015 18:42
1678,73321,twist ending,3/29/2015 18:42
1678,73321,visually appealing,3/29/2015 18:42
1678,74324,great acting,10/14/2014 18:11
1678,74324,inspirational,10/14/2014 18:11
1678,74324,mental illness,10/14/2014 18:11
1678,74324,true story,10/14/2014 18:11
1678,78574,acting,11/8/2014 8:43
1678,78574,adapted from:book,11/8/2014 8:43
1678,78574,authenticity,11/8/2014 8:43
1678,78574,cinematography,11/8/2014 8:44
1678,78574,cultural authenticity,11/8/2014 8:43
1678,78574,drama,11/8/2014 8:44
1678,78574,Jennifer Lawrence,11/8/2014 8:43
1678,78574,ozarks,11/8/2014 8:44
1678,78574,realism,11/8/2014 8:43
1678,78574,resilience,11/8/2014 8:43
1678,78574,rural,11/8/2014 8:44
1678,78574,slow,11/8/2014 8:43
1678,78574,white trash,11/8/2014 8:43
1678,81834,dark fantasy,11/24/2014 7:26
1678,81834,Harry Potter,11/24/2014 7:26
1678,81834,magic,11/24/2014 7:26
1678,88125,magic,11/24/2014 7:25
1678,88129,Nudity (Topless),10/15/2014 20:23
1678,88692,simplified history,11/8/2014 8:46
1678,88810,1960s,10/14/2014 18:21
1678,88810,based on a book,10/14/2014 18:20
1678,88810,great acting,10/14/2014 18:20
1678,88810,racism,10/14/2014 18:20
1678,88810,segregation,10/14/2014 18:21
1678,88810,southern US,10/14/2014 18:20
1678,88810,Tearjerker,10/14/2014 18:20
1678,91126,horses,10/13/2014 19:21
1678,91126,Steven Spielberg,10/13/2014 19:21
1678,91126,World War I,10/13/2014 19:21
1678,91500,based on a book,3/29/2015 18:44
1678,91500,child killing,3/29/2015 18:44
1678,91500,dystopia,3/29/2015 18:44
1678,91500,intense,3/29/2015 18:44
1678,91500,Jennifer Lawrence,3/29/2015 18:44
1678,91500,murder,3/29/2015 18:44
1678,91500,rich and poor,3/29/2015 18:44
1678,91500,science fiction,3/29/2015 18:44
1678,91500,survival,3/29/2015 18:44
1678,91500,visually stunning,3/29/2015 18:44
1678,92259,acting,1/21/2015 17:31
1678,92259,based on a true story,1/21/2015 17:31
1678,92259,disability,1/21/2015 17:31
1678,92259,friendship,1/21/2015 17:31
1678,92259,funny,1/21/2015 17:31
1678,92259,rich and poor,1/21/2015 17:31
1678,92259,sexuality,1/21/2015 17:31
1678,92259,soundtrack,1/21/2015 17:31
1678,92259,touching,1/21/2015 17:31
1678,92259,upper class,1/21/2015 17:31
1678,93267,acting,10/13/2014 19:30
1678,93267,chrisitanity,10/13/2014 19:30
1678,93267,God,10/13/2014 19:30
1678,93267,Jesus,10/13/2014 19:30
1678,93267,religion,10/13/2014 19:30
1678,93267,salvation,10/13/2014 19:30
1678,93267,script,10/13/2014 19:30
1678,96370,nudity (topless),11/13/2014 20:28
1678,97304,1970s,11/20/2014 7:13
1678,97304,1980s,11/20/2014 7:13
1678,97304,Ben Affleck,11/20/2014 7:13
1678,97304,cia,11/20/2014 7:13
1678,97304,espionage,11/20/2014 7:13
1678,97304,great ending,11/20/2014 7:13
1678,97304,hostage,11/20/2014 7:13
1678,97304,Iran,11/20/2014 7:13
1678,97304,Middle East,11/20/2014 7:13
1678,97304,Political Thriller,11/20/2014 7:13
1678,97304,politics,11/20/2014 7:13
1678,97304,R,11/20/2014 7:13
1678,97304,suspenseful,11/20/2014 7:13
1678,97304,tense,11/20/2014 7:13
1678,97304,thriller,11/20/2014 7:13
1678,97304,Thrilling,11/20/2014 7:13
1678,97304,True story,11/20/2014 7:12
1678,97938,depressing,10/15/2014 20:08
1678,97938,emotional,10/15/2014 20:09
1678,97938,God's existance,10/15/2014 20:08
1678,97938,great photograpy,10/15/2014 20:09
1678,97938,religious overtones,10/15/2014 20:08
1678,97938,Slow,10/15/2014 20:08
1678,97938,spiritual journey,10/15/2014 20:08
1678,97938,stranded,10/15/2014 20:09
1678,97938,visually appealing,10/15/2014 20:09
1678,97938,wisdom,10/15/2014 20:07
1678,99143,acrobat,12/30/2014 18:58
1678,99143,dance,12/30/2014 18:58
1678,99143,surreal,12/30/2014 18:59
1678,102194,coming of age,10/13/2014 21:39
1678,102194,fugitive,10/13/2014 21:39
1678,102194,Matthew McConaughey,10/13/2014 21:39
1678,104841,cinematography,10/27/2014 17:55
1678,104841,predictable,10/27/2014 17:55
1678,104841,space,10/27/2014 17:55
1678,104841,suspense,10/27/2014 17:55
1678,104841,visually appealing,10/27/2014 17:55
1678,104841,visually stunning,10/27/2014 17:55
1678,105355,homosexuality,12/22/2014 21:19
1678,105355,lesbian,12/22/2014 21:19
1678,105355,nudity (full frontal),12/22/2014 21:18
1678,105355,unsimulated sex,12/22/2014 21:18
1678,105504,believable,10/14/2014 18:23
1678,105504,hijacking,10/14/2014 18:22
1678,105504,ocean,10/14/2014 18:23
1678,105504,suspense,10/14/2014 18:22
1678,105504,tense,10/14/2014 18:23
1678,105504,tom hanks,10/14/2014 18:22
1678,105504,true story,10/14/2014 18:22
1678,105844,based on a book,2/19/2015 17:44
1678,105844,cinematography,2/19/2015 17:44
1678,105844,Graphic Violence,2/19/2015 17:44
1678,105844,slavery,2/19/2015 17:44
1678,105943,gay marriage,1/30/2015 16:50
1678,105943,gay rights,1/30/2015 16:50
1678,106441,adapted from:book,11/17/2014 22:24
1678,106441,touching,10/13/2014 19:13
1678,106782,Nudity (Full Frontal),10/27/2014 22:41
1678,107069,Afghanistan,10/30/2014 15:57
1678,107069,friendship,10/30/2014 15:57
1678,107069,seals,10/30/2014 15:57
1678,107069,true story,10/30/2014 15:57
1678,107725,apple,1/16/2015 7:38
1678,107725,marijuana,1/16/2015 7:38
1678,107725,potato,1/16/2015 7:38
1678,107725,science,1/16/2015 7:38
1678,107725,tulip,1/16/2015 7:38
1678,108928,based on a true story,3/11/2015 16:48
1678,108928,WWII,3/11/2015 16:48
1678,112852,Action,12/15/2014 19:49
1678,112852,great soundtrack,12/15/2014 19:48
1678,112852,Great Visuals,12/15/2014 19:48
1678,112852,Marvel,12/15/2014 19:49
1678,112852,science fiction,12/15/2014 19:49
1678,112852,space,12/15/2014 19:49
1678,112852,talking animals,12/15/2014 19:48
1678,112852,Vin Diesel,12/15/2014 19:48
1678,112852,violent,12/15/2014 19:49
1678,113378,based on a book,1/26/2015 16:58
1678,113378,cerebral,1/26/2015 17:03
1678,113378,dystopian future,1/26/2015 17:00
1678,113378,Jeff Bridges,1/26/2015 16:58
1678,113378,Meryl Streep,1/26/2015 16:58
1678,115210,World War II,2/10/2015 19:05
1678,116823,dystopia,3/29/2015 18:47
1678,116823,fashion,3/29/2015 18:51
1678,116823,realistic,3/29/2015 18:51
1678,116823,revolution,3/29/2015 18:47
1678,118872,nudity (topless),12/19/2014 16:25
1686,7844,Jet Li,11/3/2008 23:12
1705,94410,shakespeare,2/20/2015 2:21
1705,111913,coming out,2/20/2015 2:15
1705,111913,love,2/20/2015 2:15
1705,111913,touching,2/20/2015 2:15
1719,2003,Joe Dante,2/13/2008 22:01
1738,52722,shit on a stick,9/22/2008 23:49
1741,1,computer animation,7/8/2007 13:59
1741,1,Disney animated feature,7/8/2007 22:21
1741,1,Pixar animation,7/8/2007 22:46
1741,1,TÃ©a Leoni does not star in this movie,6/15/2009 19:19
1741,2,adapted from:book,5/12/2007 19:02
1741,2,board game,6/25/2007 0:07
1741,2,childhood recaptured,5/12/2007 19:02
1741,2,game,5/12/2007 19:02
1741,2,herds of CGI animals,5/12/2007 19:02
1741,2,scary,5/12/2007 19:02
1741,2,see also:Zathura,5/12/2007 19:02
1741,2,time,5/12/2007 19:02
1741,2,time travel,5/12/2007 19:02
1741,7,remadeAs:Sabrina(1995),8/11/2007 13:36
1741,7,remakeOf:Sabrina(1954),8/11/2007 13:36
1741,7,upstairs-downstairs,8/11/2007 13:36
1741,8,adapted from:book,7/3/2007 1:12
1741,8,author:Mark Twain,7/2/2007 23:07
1741,10,007 (series),5/1/2009 0:31
1741,10,assassin,11/17/2008 18:00
1741,10,killer as protagonist,11/17/2008 18:00
1741,10,murder,4/21/2007 19:47
1741,14,biopic,12/10/2008 16:01
1741,14,character based on real person:Richard Nixon,12/10/2008 16:01
1741,14,US President,12/10/2008 16:01
1741,15,pirates,7/2/2007 23:46
1741,17,adapted from:book,6/18/2007 2:04
1741,17,author:Jane Austen,6/18/2007 2:04
1741,19,private detective,12/17/2011 21:52
1741,21,mafia,4/29/2007 1:24
1741,21,satire:Hollywood insiders,4/29/2007 12:25
1741,25,adapted from:book,1/5/2011 14:55
1741,25,author:John O'Brien,1/5/2011 14:55
1741,26,adapted from:play,8/16/2007 23:25
1741,26,playwright:Shakespeare,11/16/2008 19:51
1741,28,18th century,8/29/2010 15:14
1741,28,adapted from:book,8/28/2010 14:06
1741,28,Amanda Root is fabulous in this,8/28/2010 14:07
1741,28,author:Jane Austen,8/28/2010 14:06
1741,28,setting:England,8/29/2010 15:14
1741,31,high school,6/20/2007 1:23
1741,31,protagonist is a teacher,9/13/2011 14:03
1741,32,adapted from/inspired by:short film,10/7/2007 17:10
1741,32,nature of insanity,10/6/2007 20:30
1741,32,plot point:bio-medical danger,10/11/2008 1:52
1741,32,post-apocalyptic,7/8/2007 22:07
1741,32,remake of a french film,12/2/2012 0:07
1741,32,time travel,5/11/2007 14:14
1741,34,animal:pig,9/23/2007 13:34
1741,34,barnyard animals,9/23/2007 13:42
1741,35,compare:Bright Star (2009),10/18/2009 20:52
1741,35,compare:Carrington (1995),10/18/2009 20:52
1741,35,protagonist is painter (artist),10/18/2009 20:36
1741,35,protagonist is writer,10/18/2009 20:36
1741,36,Nun,9/15/2007 18:21
1741,38,twins/inter-related lives,8/16/2007 21:54
1741,39,adapted from:book,8/12/2007 1:45
1741,39,author:Jane Austen,8/12/2007 1:45
1741,41,adapted from:play,11/16/2008 19:56
1741,41,playwright:Shakespeare,11/16/2008 19:40
1741,44,adapted from:game,6/18/2007 0:20
1741,47,BFI modern classic,4/21/2007 17:43
1741,47,murder,5/11/2007 10:39
1741,47,serial killer,5/11/2007 10:39
1741,48,Disney animated feature,7/8/2007 22:40
1741,48,Related:Pocahontas (1995),2/28/2010 23:02
1741,62,high school,11/21/2008 2:48
1741,62,highschool music teacher,5/5/2009 2:47
1741,62,inspirational teacher,5/5/2009 2:48
1741,62,protagonist is a teacher,9/13/2011 14:02
1741,70,Sexualized violence,5/20/2009 21:28
1741,70,splatter,5/20/2009 21:28
1741,70,violence,5/20/2009 21:28
1741,92,related:Dr. Jekyll and Mr. Hyde,4/2/2009 21:46
1741,104,setting:golf course,1/6/2008 2:12
1741,104,sport:golf,5/1/2009 0:33
1741,105,adapted from:book,8/12/2007 1:13
1741,107,Muppets,7/8/2007 21:13
1741,107,pirates,7/2/2007 23:39
1741,110,Téa Leoni does not star in this movie,6/15/2009 19:18
1741,111,BFI classic,4/21/2007 17:24
1741,111,killer-as-protagonist(?),7/1/2008 16:06
1741,111,psychopath as hero,7/8/2007 21:26
1741,111,setting:NYC,7/1/2008 16:07
1741,116,Oscar:documentary,7/3/2007 1:47
1741,116,The Shoah,7/3/2007 1:47
1741,121,based on a true story,4/29/2007 0:23
1741,121,child abuse,5/5/2007 14:01
1741,135,setting:submarine,12/3/2011 19:56
1741,141,adapted from:play,4/28/2007 23:21
1741,141,queer?,6/25/2007 0:04
1741,141,RemakeOf:La Cage aux folles (1978),6/25/2007 0:04
1741,150,astronauts,5/2/2009 16:17
1741,150,based on a true story,4/29/2007 0:06
1741,150,setting:space/Earth orbit,10/11/2008 1:59
1741,150,Téa Leoni does not star in this movie,6/15/2009 19:18
1741,151,rape,5/1/2009 1:17
1741,153,adapted from:comic,4/29/2007 0:12
1741,153,alter ego,5/14/2007 21:04
1741,153,Batman (series),5/1/2009 0:13
1741,158,adapted from:comic,4/29/2007 0:33
1741,158,ghosts,7/2/2007 0:27
1741,160,?adapted from:book,9/23/2007 12:05
1741,160,author:Michael Chricton?,5/1/2009 0:23
1741,162,biographical,4/29/2007 3:56
1741,163,violence,5/20/2009 21:26
1741,169,animal:orca,8/21/2013 21:52
1741,169,animal:whale,7/2/2007 23:11
1741,170,alter ego,5/14/2007 21:13
1741,170,awesome soundtrack,5/19/2007 14:22
1741,170,Bechdel Test:Fail,7/17/2008 14:05
1741,170,computer cracker,6/25/2007 19:41
1741,170,computers,6/23/2007 16:52
1741,170,cool videogame (scene),5/1/2009 0:33
1741,170,cyber-blackmail/intimidation,10/10/2008 1:54
1741,170,cyber-intimidation,9/28/2008 19:54
1741,172,adapted from:author,4/29/2007 2:10
1741,172,author:William Gibson,2/10/2009 23:45
1741,172,dystopia,4/29/2007 2:10
1741,172,memory,11/20/2012 23:03
1741,172,should dislike,11/20/2012 23:03
1741,173,?android(s)/cyborg(s),9/23/2007 14:13
1741,178,adapted from:play,7/20/2007 16:49
1741,178,dark comedy,7/20/2007 16:52
1741,178,psychic character,7/20/2007 16:53
1741,178,serial killer,7/20/2007 16:52
1741,180,Jay and Silent Bob,8/16/2007 22:39
1741,185,computer cracker,6/25/2007 19:42
1741,185,computers,6/23/2007 16:54
1741,185,cyber-blackmail/intimidation,10/10/2008 1:49
1741,185,cyber-intimidation,9/28/2008 19:54
1741,187,Bechdel Test:Pass,9/28/2008 19:52
1741,187,librarians,6/10/2007 22:34
1741,187,protagonist is `party girl',9/28/2008 19:52
1741,187,setting:library,7/16/2008 17:41
1741,223,slackers,4/29/2007 0:40
1741,231,protagonist is an idiot,8/9/2010 15:58
1741,232,food/cooking,7/2/2007 22:41
1741,232,remadeAs:Tortilla Soup,5/12/2007 19:35
1741,232,remakeOf:Eat Drink Man Woman,5/14/2007 21:14
1741,234,sexuality:BDSM,9/2/2007 1:11
1741,235,film noir,5/21/2009 0:13
1741,239,Disney animated feature,7/8/2007 22:39
1741,242,castration,10/3/2010 16:42
1741,242,opera,4/29/2007 1:13
1741,246,setting:Chicago,8/6/2007 21:00
1741,246,sport:basketball,8/6/2007 20:59
1741,249,Beethoven,6/23/2007 16:28
1741,249,biographical,4/29/2007 1:50
1741,249,character based on real person:Beethoven,12/12/2008 16:03
1741,249,topic:deafness,7/26/2007 19:41
1741,252,character based on real person:Albert Einstein,11/12/2008 21:52
1741,252,character based on real person:Marilyn Monroe,11/12/2008 21:52
1741,253,adapted from:book,8/12/2007 15:25
1741,253,author:Anne Price,8/12/2007 15:25
1741,253,vampire,8/12/2007 15:25
1741,260,awesome soundtrack,5/19/2007 14:22
1741,260,Bechdel Test:Fail,8/19/2008 12:18
1741,260,epic,11/4/2012 0:58
1741,260,murder/fatality,8/19/2008 12:24
1741,260,Téa Leoni does not star in this movie,6/15/2009 19:18
1741,261,adapted from:book,8/18/2007 2:32
1741,261,author:Louisa May Alcott,8/18/2007 2:32
1741,265,food/cooking,7/21/2007 3:47
1741,265,magic realism,7/21/2007 3:46
1741,273,adapted from:book,4/29/2007 1:19
1741,276,male teenager(s) & female prostitute(s),7/28/2009 12:39
1741,277,Xmas theme,6/17/2007 23:49
1741,280,courtroom setting,5/12/2007 4:05
1741,288,serial killer,8/18/2007 2:59
1741,290,rape,5/1/2009 1:06
1741,293,assassin,1/15/2009 19:38
1741,293,assassin-in-training,1/15/2009 19:40
1741,293,Bechdel Test:Pass,1/15/2009 19:40
1741,293,compare:Silas Marner (book),3/6/2011 22:01
1741,293,disambiguation:Leon/The Professional & The Professional (1981),3/6/2011 22:00
1741,293,disambiguation:Leon/The Professional (1994) & The Professional (1981),1/15/2009 19:38
1741,293,killer-as-protagonist,1/15/2009 19:40
1741,293,major recutting,1/15/2009 19:38
1741,293,murder,4/28/2007 21:50
1741,293,revenge as motive,1/15/2009 19:38
1741,296,assassin,7/25/2008 21:14
1741,296,BFI modern classic,4/21/2007 17:40
1741,296,hypertextual,4/29/2007 2:12
1741,296,killer-as-protagonist,7/1/2008 15:39
1741,296,MÃ´vielens bug?,6/3/2009 13:03
1741,296,murder,4/29/2007 2:12
1741,296,not bollywood,4/20/2009 0:49
1741,296,straight plot almost unecessary,11/18/2007 15:00
1741,296,tag:needless gratuitous redundancy tag,9/2/2007 14:36
1741,296,Téa Leoni does not star in this movie,6/15/2009 19:15
1741,296,this tag is my contribution to Movielens,3/20/2009 20:08
1741,296,violent,6/3/2009 12:58
1741,299,funny,5/1/2009 0:48
1741,299,queer,5/1/2009 0:48
1741,299,religion:Xian,8/31/2007 13:27
1741,299,setting:Church,5/2/2009 16:25
1741,300,topic:television game show,9/23/2007 15:41
1741,306,BFI modern classic,4/21/2007 17:33
1741,306,Three Colours trilogy,5/1/2009 0:59
1741,307,BFI modern classic,4/21/2007 17:34
1741,307,death of a child,5/12/2007 19:43
1741,307,disambiguation:Blue,2/6/2009 10:55
1741,307,Three Colours trilogy,5/1/2009 0:59
1741,308,BFI modern classic,4/21/2007 17:34
1741,308,Three Colours trilogy,5/1/2009 0:58
1741,317,Xmas theme,6/17/2007 23:50
1741,318,BFI modern classic,4/21/2007 17:46
1741,318,Téa Leoni does not star in this movie,6/15/2009 19:17
1741,319,plot revolves around troublesome dead body,11/25/2008 21:07
1741,327,post-apocalyptic,7/8/2007 22:09
1741,329,Based on a TV show,5/11/2007 10:57
1741,329,odd-numbered ST movie,5/19/2013 15:04
1741,329,Star Trek,5/1/2009 0:55
1741,329,STTNG,5/19/2013 15:04
1741,337,coming-of-age,9/23/2007 14:23
1741,339,avuncular grandfather-figure,5/1/2009 1:03
1741,339,Bechdel Test:Fail,11/12/2008 21:51
1741,344,private detective,12/17/2011 21:51
1741,344,quick change artist,12/17/2011 21:51
1741,345,gender identity,5/1/2009 0:09
1741,345,parent reunites with (or meets) their estranged grown-up child,8/31/2007 13:04
1741,345,queer,5/1/2009 0:09
1741,345,subgenre:road trip,8/31/2007 13:05
1741,345,transvestites,5/12/2007 4:01
1741,349,?adapted from:book,9/23/2007 12:05
1741,349,author:Tom Clancy,8/12/2007 1:43
1741,349,character:Jack Ryan,5/1/2009 0:22
1741,350,adapted from:book,8/12/2007 1:44
1741,350,author:John Grisham,8/12/2007 1:44
1741,350,lawyer as protagonist,8/12/2007 1:44
1741,353,adapted from:comic,4/29/2007 0:47
1741,355,animation remade as live action,7/2/2007 23:07
1741,355,Based on a TV show,4/29/2007 12:08
1741,356,Bechdel Test:Fail,11/12/2008 21:25
1741,356,biographical view,8/31/2007 18:11
1741,356,main character is simpleminded and has big impact on world,6/3/2009 13:06
1741,356,protagonist is an idiot,8/9/2010 15:59
1741,356,related:Forrest Gump,12/30/2008 14:49
1741,356,related:technique:Forrest Gump,4/21/2007 16:24
1741,356,Téa Leoni does not star in this movie,6/15/2009 19:17
1741,356,[bug?] CÃ¥n this tag be ratÄ?d or trasÄ§ed?,6/15/2009 19:17
1741,357,Rowan Atkinson plays a priest in a comedy,1/5/2014 18:04
1741,362,adapted from:book,7/2/2007 22:59
1741,362,author:Rudyard Kipling,7/2/2007 22:59
