userId,movieId,rating,timestamp
29,587,3,6/23/1996 20:57
29,588,4,6/23/1996 20:26
29,589,4,6/23/1996 20:37
29,590,4,6/23/1996 20:25
29,592,4,6/23/1996 20:25
29,593,4,6/23/1996 20:29
29,594,4,6/24/1996 17:43
29,595,4,6/23/1996 20:27
29,596,5,6/23/1996 20:59
29,597,3,6/24/1996 17:35
29,610,4,6/24/1996 17:39
29,616,3,6/24/1996 17:43
29,648,4,6/23/1996 20:55
29,653,3,6/23/1996 20:44
29,711,3,6/24/1996 17:56
29,724,4,6/23/1996 20:44
29,733,5,6/23/1996 20:44
30,5,2.5,3/6/2008 8:22
30,163,1,3/6/2008 8:22
30,168,0.5,3/6/2008 8:23
30,225,2,3/6/2008 8:22
30,265,3,3/6/2008 8:23
30,466,3.5,3/6/2008 8:22
30,519,2,3/6/2008 8:47
30,555,1.5,3/6/2008 8:22
30,589,2.5,3/6/2008 8:48
30,596,5,3/6/2008 8:23
30,1061,4.5,3/6/2008 8:32
30,1215,2.5,3/6/2008 8:23
30,1234,2,3/6/2008 8:22
30,1240,3.5,3/6/2008 8:48
30,1372,2.5,3/6/2008 8:24
30,1376,3,3/6/2008 8:23
30,1909,2.5,3/6/2008 8:24
30,2018,3,3/6/2008 8:47
30,2238,4.5,3/6/2008 8:43
30,2324,5,3/6/2008 8:29
30,2699,2.5,3/6/2008 8:21
30,2985,3,3/6/2008 8:23
30,2986,2.5,3/6/2008 8:47
30,3147,5,3/6/2008 8:30
30,3527,3.5,3/6/2008 8:46
30,6378,2.5,3/6/2008 8:48
30,6537,2,3/6/2008 8:48
30,6893,2.5,3/6/2008 8:48
30,7885,2,3/6/2008 8:45
30,8810,3,3/6/2008 8:46
30,30707,4.5,3/6/2008 8:47
31,1,3,2/23/2015 23:18
31,110,5,2/23/2015 23:17
31,260,5,2/23/2015 23:17
31,364,3,2/25/2015 6:13
31,527,0.5,2/23/2015 23:19
31,588,3,2/25/2015 5:41
31,594,2.5,2/25/2015 6:13
31,616,4,2/25/2015 6:13
31,1196,5,2/23/2015 23:17
31,1197,3,2/23/2015 23:34
31,1207,0.5,2/23/2015 23:34
31,1210,5,2/23/2015 23:17
31,1214,0.5,2/23/2015 23:19
31,1270,4,2/23/2015 23:17
31,2096,2,2/25/2015 6:13
31,2571,4.5,2/24/2015 0:08
31,2959,2,2/23/2015 23:34
31,3300,5,2/23/2015 23:25
31,3483,4,2/23/2015 23:53
31,3555,3,2/23/2015 23:32
31,3615,3,2/23/2015 23:30
31,3624,3,2/23/2015 23:25
31,3671,5,2/23/2015 23:23
31,3751,4,2/24/2015 0:09
31,3793,4.5,2/23/2015 23:31
31,3916,4.5,2/23/2015 23:36
31,4016,4,2/23/2015 23:26
31,4022,2,2/23/2015 23:35
31,4232,4,2/23/2015 23:28
31,4299,3,2/23/2015 23:26
31,4306,4,2/23/2015 23:18
31,4343,4,2/23/2015 23:27
31,4366,4.5,2/23/2015 23:29
31,4386,3.5,2/23/2015 23:42
31,4638,4.5,2/23/2015 23:33
31,4700,4,2/23/2015 23:41
31,4734,0.5,2/23/2015 23:37
31,4816,1,2/23/2015 23:37
31,4886,4,2/23/2015 23:31
31,4887,3,2/24/2015 0:15
31,4890,2,2/24/2015 0:12
31,4896,5,2/23/2015 23:35
31,4990,4.5,2/24/2015 0:00
31,4993,5,2/23/2015 23:17
31,5110,4,2/23/2015 23:29
31,5218,4,2/23/2015 23:24
31,5254,4.5,2/23/2015 23:27
31,5267,4,2/23/2015 23:30
31,5299,0.5,2/23/2015 23:31
31,5313,3.5,2/24/2015 0:15
31,5349,2,2/23/2015 23:44
31,5378,5,2/23/2015 23:24
31,5389,4,2/24/2015 0:05
31,5444,5,2/23/2015 23:27
31,5463,4.5,2/23/2015 23:29
31,5504,4,2/23/2015 23:58
31,5574,5,2/23/2015 23:28
31,5621,4,2/24/2015 0:18
31,5669,0.5,2/23/2015 23:45
31,5679,0.5,2/23/2015 23:32
31,5785,4,2/23/2015 23:29
31,5804,3.5,2/24/2015 0:01
31,5816,5,2/23/2015 23:24
31,5903,5,2/23/2015 23:33
31,5952,5,2/23/2015 23:17
31,6156,4,2/23/2015 23:41
31,6218,5,2/23/2015 23:46
31,6297,4,2/23/2015 23:30
31,6333,4.5,2/23/2015 23:31
31,6365,4,2/23/2015 23:35
31,6377,3,2/23/2015 23:35
31,6385,3.5,2/24/2015 0:13
31,6539,5,2/23/2015 23:19
31,6565,1.5,2/23/2015 23:38
31,6566,4.5,2/24/2015 0:05
31,6753,4,2/24/2015 0:16
31,6754,5,2/23/2015 23:27
31,6863,1.5,2/23/2015 23:25
31,6880,0.5,2/23/2015 23:58
31,6889,4.5,2/24/2015 0:01
31,6934,3.5,2/23/2015 23:36
31,6936,1.5,2/23/2015 23:27
31,7153,5,2/23/2015 23:17
31,7293,2.5,2/23/2015 23:33
31,7317,5,2/24/2015 0:17
31,7324,4,2/23/2015 23:55
31,7373,4.5,2/23/2015 23:26
31,8360,3,2/23/2015 23:45
31,8361,0.5,2/23/2015 23:46
31,8368,5,2/23/2015 23:19
31,8371,5,2/23/2015 23:51
31,8376,0.5,2/23/2015 23:46
31,8464,2.5,2/23/2015 23:32
31,8528,0.5,2/23/2015 23:47
31,8533,1,2/24/2015 0:13
31,8622,0.5,2/23/2015 23:46
31,8636,1.5,2/23/2015 23:35
31,8641,1,2/23/2015 23:47
31,8807,0.5,2/23/2015 23:28
31,8808,3.5,2/24/2015 0:02
31,8810,1,2/24/2015 0:13
31,8907,4,2/23/2015 23:54
31,8917,0.5,2/23/2015 23:38
31,8937,2,2/23/2015 23:57
31,8957,0.5,2/24/2015 0:11
31,8961,4,2/23/2015 23:18
31,8972,4.5,2/23/2015 23:38
31,8985,5,2/23/2015 23:53
31,30707,0.5,2/23/2015 23:32
31,30816,2,2/23/2015 23:55
31,32031,4,2/23/2015 23:54
31,33004,3,2/23/2015 23:33
31,33493,5,2/23/2015 23:24
31,33615,4,2/23/2015 23:28
31,33646,4,2/23/2015 23:58
31,33679,2.5,2/23/2015 23:33
31,33794,4.5,2/24/2015 0:09
31,34072,3,2/23/2015 23:52
31,34150,3.5,2/23/2015 23:28
31,34332,4,2/24/2015 0:02
31,36519,5,2/23/2015 23:56
31,37386,4,2/24/2015 0:15
31,38038,4,2/23/2015 23:47
31,39183,0.5,2/23/2015 23:37
31,39446,0.5,2/23/2015 23:41
31,40339,3.5,2/24/2015 0:00
31,40815,3.5,2/23/2015 23:36
31,41566,5,2/23/2015 23:25
31,41569,1,2/23/2015 23:26
31,42738,5,2/23/2015 23:54
31,44022,4,2/23/2015 23:30
31,44191,5,2/23/2015 23:19
31,45431,5,2/23/2015 23:53
31,45499,5,2/23/2015 23:26
31,45517,4,2/23/2015 23:48
31,45722,5,2/23/2015 23:24
31,46578,0.5,2/23/2015 23:36
31,46970,0.5,2/23/2015 23:30
31,46972,4,2/23/2015 23:41
31,47200,4,2/23/2015 23:54
31,47610,4,2/23/2015 23:26
31,48322,4,2/24/2015 0:00
31,48385,0.5,2/23/2015 23:25
31,48394,1.5,2/23/2015 23:24
31,49274,4,2/23/2015 23:55
31,49649,3.5,2/23/2015 23:59
31,50798,4.5,2/24/2015 0:02
31,50872,3.5,2/23/2015 23:32
31,51077,4,2/23/2015 23:55
31,51662,4.5,2/23/2015 23:24
31,52245,0.5,2/23/2015 23:54
31,52287,4,2/24/2015 0:04
31,52722,3,2/24/2015 0:12
31,52973,0.5,2/24/2015 0:12
31,53121,4,2/24/2015 0:15
31,53125,5,2/23/2015 23:26
31,53464,4,2/24/2015 0:16
31,53894,0.5,2/24/2015 0:17
31,53996,4.5,2/23/2015 23:33
31,54001,5,2/23/2015 23:33
31,54259,5,2/23/2015 23:27
31,54272,3,2/24/2015 0:11
31,54503,0.5,2/23/2015 23:33
31,54997,4,2/23/2015 23:38
31,55995,4,2/24/2015 0:18
31,56171,4.5,2/23/2015 23:54
31,56367,0.5,2/23/2015 23:36
31,56587,1.5,2/23/2015 23:55
31,56775,4.5,2/24/2015 0:17
31,56949,3,2/23/2015 23:53
31,57528,4,2/23/2015 23:58
31,57640,4.5,2/23/2015 23:30
31,58025,4,2/24/2015 0:17
31,58559,5,2/23/2015 23:17
31,58803,3,2/23/2015 23:53
31,59315,5,2/23/2015 23:18
31,59369,4,2/23/2015 23:26
31,59501,4,2/23/2015 23:55
31,59784,4,2/23/2015 23:38
31,60069,4.5,2/23/2015 23:36
31,60074,4,2/23/2015 23:28
31,60684,4,2/23/2015 23:33
31,60756,0.5,2/23/2015 23:56
31,61024,0.5,2/23/2015 23:41
31,61132,1.5,2/24/2015 0:13
31,61160,5,2/24/2015 0:03
31,63082,0.5,2/23/2015 23:24
31,63992,1,2/24/2015 0:16
31,65682,5,2/24/2015 0:03
31,68205,4.5,2/24/2015 0:04
31,68319,5,2/23/2015 23:20
31,68954,3,2/23/2015 23:18
31,69122,1.5,2/23/2015 23:36
31,69406,2,2/23/2015 23:21
31,69526,4,2/24/2015 0:16
31,69784,0.5,2/23/2015 23:58
31,69844,5,2/23/2015 23:39
31,70286,4,2/23/2015 23:32
31,71530,3,2/23/2015 23:21
31,71535,1.5,2/23/2015 23:26
31,72378,0.5,2/23/2015 23:41
31,72998,4.5,2/23/2015 23:36
31,73017,4,2/23/2015 23:26
31,73321,4,2/23/2015 23:21
31,74789,3,2/23/2015 23:20
31,76093,5,2/23/2015 23:17
31,76175,4.5,2/24/2015 0:01
31,76251,0.5,2/23/2015 23:27
31,77561,5,2/23/2015 23:27
31,78105,5,2/23/2015 23:21
31,78209,0.5,2/24/2015 0:03
31,78469,4.5,2/23/2015 23:21
31,79091,5,2/23/2015 23:20
31,79695,4.5,2/23/2015 23:21
31,79702,0.5,2/23/2015 23:39
31,81562,0.5,2/23/2015 23:41
31,81564,4,2/23/2015 23:21
31,81834,5,2/23/2015 23:28
31,81847,2.5,2/23/2015 23:52
31,82459,4,2/24/2015 0:13
31,82461,4.5,2/23/2015 23:21
31,83613,5,2/24/2015 0:04
31,84944,4,2/23/2015 23:21
31,85510,4,2/24/2015 0:05
31,86332,5,2/23/2015 23:20
31,86880,5,2/23/2015 23:21
31,86911,2,2/23/2015 23:59
31,87222,4.5,2/24/2015 0:02
31,87232,4.5,2/23/2015 23:18
31,87430,4,2/24/2015 0:04
31,88125,5,2/23/2015 23:27
31,88140,5,2/24/2015 0:15
31,88744,4,2/23/2015 23:42
31,89745,5,2/23/2015 23:18
31,91500,4.5,2/23/2015 23:20
31,91529,5,2/23/2015 23:27
31,95167,3,2/23/2015 23:59
31,98809,4.5,2/23/2015 23:20
31,102125,4.5,2/23/2015 23:54
31,102445,0.5,2/23/2015 23:19
31,106487,4,2/23/2015 23:54
31,106489,5,2/23/2015 23:55
31,106696,3,2/24/2015 0:00
31,112852,4.5,2/23/2015 23:19
31,118696,5,2/23/2015 23:44
31,125916,0.5,2/23/2015 23:20
32,6,3,10/22/1996 5:41
32,10,3,10/22/1996 5:36
32,14,3,10/22/1996 5:46
32,16,3,10/22/1996 5:42
32,17,4,10/22/1996 5:40
32,19,3,10/22/1996 5:38
32,25,4,10/22/1996 5:41
32,31,3,10/22/1996 5:42
32,34,4,10/22/1996 5:38
32,36,3,10/22/1996 5:41
32,39,3,10/22/1996 5:39
32,45,3,10/22/1996 5:43
32,47,3,10/22/1996 5:38
32,50,5,10/22/1996 5:33
32,58,4,10/22/1996 5:44
32,110,3,10/22/1996 5:33
32,150,4,10/22/1996 5:30
32,151,3,10/22/1996 5:40
32,153,3,10/22/1996 5:35
32,161,3,10/22/1996 5:36
32,165,3,10/22/1996 5:35
32,170,3,10/22/1996 5:45
32,173,3,10/22/1996 5:39
32,185,3,10/22/1996 5:36
32,225,3,10/22/1996 5:38
32,231,3,10/22/1996 5:36
32,235,3,10/22/1996 5:40
32,247,3,10/22/1996 5:47
32,260,4,10/22/1996 5:47
32,292,4,10/22/1996 5:36
32,296,5,10/22/1996 5:30
32,300,3,10/22/1996 5:38
32,315,2,10/22/1996 5:39
32,316,3,10/22/1996 5:36
32,318,5,10/22/1996 5:36
32,319,4,10/22/1996 5:45
32,337,4,10/22/1996 5:40
32,342,4,10/22/1996 5:43
32,344,3,10/22/1996 5:35
32,345,3,10/22/1996 5:44
32,350,3,10/22/1996 5:39
32,355,2,10/22/1996 5:42
32,356,3,10/22/1996 5:36
32,357,4,10/22/1996 5:39
32,368,5,10/22/1996 5:41
32,371,3,10/22/1996 5:44
32,377,3,10/22/1996 5:37
32,380,4,10/22/1996 5:30
32,410,3,10/22/1996 5:38
32,434,4,10/22/1996 5:36
32,442,3,10/22/1996 5:40
32,454,3,10/22/1996 5:37
32,457,4,10/22/1996 5:33
32,468,3,10/22/1996 5:43
32,474,4,10/22/1996 5:39
32,480,3,10/22/1996 5:36
32,497,4,10/22/1996 5:42
32,527,3,10/22/1996 5:38
32,535,4,10/22/1996 5:47
32,588,3,10/22/1996 5:35
32,589,4,10/22/1996 5:33
32,590,3,10/22/1996 5:35
32,592,4,10/22/1996 5:30
32,593,4,10/22/1996 5:33
32,597,3,10/22/1996 5:38
32,608,3,10/22/1996 5:43
32,708,4,10/22/1996 5:46
32,736,4,10/22/1996 5:40
32,745,4,10/22/1996 5:53
32,778,5,10/22/1996 5:49
32,780,4,10/22/1996 5:41
32,786,3,10/22/1996 5:47
32,1047,4,10/22/1996 5:33
33,157,3,8/14/2000 20:33
33,161,4,8/14/2000 20:33
33,293,5,8/14/2000 20:33
33,345,4,8/14/2000 20:33
33,370,1,8/14/2000 20:38
33,480,1,8/14/2000 20:33
33,608,4,8/14/2000 20:36
33,673,2,8/14/2000 20:38
33,1028,3,8/14/2000 20:37
33,1077,5,8/14/2000 20:37
33,1078,4,8/14/2000 20:38
33,1197,5,8/14/2000 20:36
33,1215,5,8/14/2000 20:37
33,1230,5,8/14/2000 20:36
33,1304,5,8/14/2000 20:36
33,1566,1,8/14/2000 20:38
33,1639,5,8/14/2000 20:36
33,1732,1,8/14/2000 20:38
33,2000,4,8/14/2000 20:37
33,2001,4,8/14/2000 20:38
33,2002,4,8/14/2000 20:38
33,2115,5,8/14/2000 20:33
33,2302,3,8/14/2000 20:38
33,2355,4,8/14/2000 20:38
33,2746,4,8/14/2000 20:38
33,2949,4,8/14/2000 20:37
33,3263,3,8/14/2000 20:38
33,3301,4,8/14/2000 20:38
33,3386,2,8/14/2000 20:33
33,3593,1,8/14/2000 20:35
33,3596,1,8/14/2000 20:35
33,3623,3,8/14/2000 20:34
33,3646,1,8/14/2000 20:35
33,3654,4,8/14/2000 20:36
33,3717,2,8/14/2000 20:34
33,3745,3,8/14/2000 20:34
33,3751,5,8/14/2000 20:34
33,3752,1,8/14/2000 20:34
33,3753,1,8/14/2000 20:34
33,3754,4,8/14/2000 20:34
33,3760,5,8/14/2000 20:37
33,3793,5,8/14/2000 20:34
33,3799,1,8/14/2000 20:35
33,3809,2,8/14/2000 20:38
33,3814,4,8/14/2000 20:38
33,3821,1,8/14/2000 20:35
33,3836,5,8/14/2000 20:36
33,3868,5,8/14/2000 20:37
33,3869,2,8/14/2000 20:38
33,3873,5,8/14/2000 20:36
34,1,5,10/28/1996 13:30
34,2,3,10/28/1996 13:29
34,7,3,10/28/1996 13:48
34,10,5,8/5/1996 12:58
34,15,3,10/28/1996 13:49
34,17,5,10/28/1996 13:30
34,21,4,10/22/1996 16:52
34,32,4,11/4/1996 16:21
34,34,3,8/5/1996 12:58
34,45,4,10/28/1996 13:46
34,48,4,10/28/1996 14:01
34,60,4,10/28/1996 13:48
34,68,4,12/31/1996 12:48
34,95,4,12/2/1996 11:01
34,104,3,12/2/1996 11:04
34,107,4,9/24/1996 14:05
34,135,3,12/2/1996 11:03
34,141,4,9/24/1996 14:05
34,150,5,8/5/1996 12:56
34,153,3,8/5/1996 12:56
34,158,3,10/28/1996 13:30
34,161,5,10/28/1996 13:28
34,165,4,8/5/1996 12:56
34,172,3,10/28/1996 13:44
34,173,1,10/28/1996 13:29
34,181,2,10/28/1996 13:46
34,185,3,10/22/1996 16:53
34,186,3,11/4/1996 16:31
34,203,4,10/28/1996 13:46
34,204,4,10/28/1996 13:30
34,208,5,8/5/1996 12:58
34,224,3,10/28/1996 13:45
34,231,3,8/5/1996 12:57
34,236,4,8/9/1996 15:44
34,237,4,10/28/1996 13:45
34,239,5,10/28/1996 13:50
34,252,4,8/5/1996 13:00
34,261,4,11/4/1996 16:20
34,272,4,10/28/1996 13:45
34,277,3,8/5/1996 13:00
34,289,4,11/4/1996 16:22
34,296,3,8/5/1996 12:56
34,316,4,8/5/1996 12:57
34,317,3,10/28/1996 13:29
34,329,4,8/5/1996 12:57
34,338,3,10/28/1996 13:47
34,339,4,8/5/1996 12:58
34,344,3,8/5/1996 12:56
34,355,4,10/28/1996 13:45
34,356,5,8/5/1996 12:58
34,357,5,8/9/1996 15:44
34,364,4,8/5/1996 12:58
34,367,5,8/5/1996 12:59
34,368,4,8/9/1996 15:42
34,370,4,8/9/1996 15:43
34,376,4,3/1/1997 13:17
34,377,5,8/9/1996 15:42
34,380,5,8/5/1996 12:56
34,410,4,8/5/1996 12:58
34,432,3,10/28/1996 13:29
34,434,3,11/4/1996 16:23
34,435,3,10/28/1996 13:29
34,440,5,8/5/1996 13:00
34,442,3,10/28/1996 13:30
34,457,5,8/5/1996 12:57
34,466,3,10/28/1996 13:45
34,474,4,10/28/1996 13:29
34,480,5,8/5/1996 12:58
34,485,3,8/9/1996 15:42
34,494,4,10/28/1996 13:47
34,500,5,8/9/1996 15:44
34,509,4,10/28/1996 13:30
34,520,3,10/28/1996 13:45
34,531,4,10/28/1996 13:48
34,539,5,8/9/1996 15:43
34,551,4,10/28/1996 13:30
34,553,4,10/28/1996 13:30
34,587,5,10/28/1996 13:29
34,588,4,8/5/1996 12:56
34,589,5,8/5/1996 12:59
34,590,2,8/5/1996 12:56
34,592,4,8/5/1996 12:56
34,595,5,8/5/1996 12:57
34,597,4,10/28/1996 13:29
34,637,3,10/28/1996 13:51
34,648,4,11/14/1996 13:21
34,688,3,10/28/1996 13:49
34,708,5,11/4/1996 16:18
34,733,5,1/17/1997 14:20
34,736,4,10/10/1996 16:38
34,761,3,12/31/1996 12:49
34,780,4,11/4/1996 16:20
34,786,4,11/4/1996 16:17
35,47,5,11/26/2006 0:01
35,50,5,11/26/2006 0:00
35,60,4,11/25/2006 23:45
35,107,4,11/25/2006 23:45
35,110,4.5,11/25/2006 23:59
35,111,5,11/26/2006 0:32
35,153,3,11/26/2006 0:00
35,208,3.5,11/26/2006 0:02
35,231,1,11/26/2006 0:01
35,253,4.5,11/26/2006 0:02
35,260,3,11/25/2006 23:59
35,293,5,11/26/2006 0:14
35,296,5,11/25/2006 23:59
35,318,4,11/25/2006 23:59
35,344,2,11/26/2006 0:00
35,356,4.5,11/25/2006 23:59
35,367,3,11/26/2006 0:01
35,413,2.5,11/25/2006 23:47
35,480,3,11/25/2006 23:59
35,500,4,11/26/2006 0:01
35,527,4.5,11/26/2006 0:00
35,592,3.5,11/25/2006 23:59
35,593,4.5,11/25/2006 23:59
35,595,4,11/26/2006 0:00
35,597,3,11/26/2006 0:01
35,778,5,11/26/2006 0:17
35,858,5,11/25/2006 23:54
35,1019,3.5,11/25/2006 23:43
35,1089,5,11/26/2006 0:17
35,1097,3.5,11/26/2006 0:01
35,1221,4.5,11/25/2006 23:54
35,1222,3.5,3/26/2008 19:08
35,1223,4.5,11/25/2006 23:42
35,1265,4.5,11/26/2006 0:02
35,1270,4.5,11/26/2006 0:01
35,1347,2,11/25/2006 23:41
35,1580,3.5,11/26/2006 0:02
35,1617,4.5,11/26/2006 0:02
35,1644,2,11/25/2006 23:40
35,1721,3.5,11/26/2006 0:02
35,2023,4.5,11/25/2006 23:54
35,2028,3.5,11/26/2006 0:01
35,2231,4,11/25/2006 23:48
35,2300,3.5,11/25/2006 23:46
35,2329,4.5,11/26/2006 0:14
35,2360,5,11/26/2006 0:10
35,2396,4,11/26/2006 0:03
35,2501,3.5,11/25/2006 23:41
35,2542,5,11/26/2006 0:13
35,2571,5,11/26/2006 0:01
35,2688,4,11/25/2006 23:46
35,2692,5,11/26/2006 0:09
35,2858,5,11/26/2006 0:01
35,2959,5,11/26/2006 0:10
35,2997,5,11/26/2006 0:07
35,3301,3,11/25/2006 23:50
35,3396,5,11/25/2006 23:45
35,3535,5,3/28/2008 17:47
35,3556,3.5,11/25/2006 23:58
35,3578,4,11/26/2006 0:03
35,3793,4,3/28/2008 17:19
35,3949,4.5,11/25/2006 23:58
35,4011,5,11/26/2006 0:10
35,4014,4.5,3/28/2008 17:47
35,4226,4.5,11/26/2006 0:09
35,4235,5,3/26/2008 19:07
35,4381,4.5,3/28/2008 17:39
35,4718,1,11/25/2006 23:43
35,4886,4.5,3/28/2008 17:37
35,4954,4.5,11/26/2006 0:06
35,4973,5,11/26/2006 0:09
35,4979,5,3/28/2008 17:35
35,4993,5,3/28/2008 17:11
35,5014,4.5,3/28/2008 17:50
35,5219,4,3/28/2008 17:26
35,5225,4.5,3/28/2008 17:33
35,5254,4,3/28/2008 17:20
35,5349,4,3/28/2008 17:19
35,5418,5,3/28/2008 17:12
35,5445,5,3/28/2008 17:15
35,5577,4.5,3/28/2008 17:44
35,5608,5,11/26/2006 0:17
35,5782,4.5,3/26/2008 19:08
35,5785,1,3/28/2008 17:24
35,5902,5,11/25/2006 23:53
35,5991,4.5,3/28/2008 17:49
35,6003,5,11/26/2006 0:03
35,6016,5,11/26/2006 0:08
35,6218,4,3/28/2008 17:48
35,6333,4,3/28/2008 17:15
35,6365,4,3/28/2008 17:25
35,6377,5,3/28/2008 17:30
35,6539,5,3/28/2008 17:13
35,6595,4,3/28/2008 17:27
35,6618,3.5,3/28/2008 17:16
35,6773,5,3/28/2008 16:54
35,6863,4.5,3/28/2008 17:49
35,6874,5,11/25/2006 23:54
35,6934,4.5,11/25/2006 23:40
35,6942,5,3/28/2008 17:45
35,7090,4.5,3/28/2008 17:10
35,7143,4.5,3/28/2008 17:14
35,7153,4.5,3/28/2008 17:11
35,7155,3.5,3/28/2008 17:50
35,7235,5,3/28/2008 17:16
35,7323,5,11/25/2006 23:58
35,7361,5,11/26/2006 0:07
35,7373,4,3/28/2008 17:24
35,7438,4,11/25/2006 23:54
35,8360,5,3/28/2008 17:49
35,8376,4.5,3/28/2008 17:49
35,8636,4,3/28/2008 17:17
35,8665,5,3/28/2008 17:14
35,8798,4.5,3/28/2008 17:13
35,8961,5,3/28/2008 17:30
35,8968,4.5,3/28/2008 17:19
35,8972,4,3/28/2008 17:25
35,8983,4.5,3/28/2008 16:55
35,8984,4.5,3/28/2008 17:26
35,8985,4,3/28/2008 17:20
35,27005,5,3/26/2008 19:07
35,27592,5,3/28/2008 17:11
35,27660,5,3/28/2008 17:13
35,27773,5,11/25/2006 23:55
35,27797,5,3/28/2008 17:50
35,27801,4.5,3/28/2008 17:30
35,30793,4,3/28/2008 17:49
35,30810,4.5,3/28/2008 17:30
35,30820,4.5,11/26/2006 0:22
35,31658,4.5,3/28/2008 17:29
35,31696,4,3/28/2008 17:21
35,31878,4.5,3/28/2008 17:12
35,32587,5,3/28/2008 17:10
35,33004,5,3/28/2008 17:49
35,33903,5,3/28/2008 17:32
35,34323,2.5,3/28/2008 17:21
35,34437,4.5,3/28/2008 17:35
35,35836,4.5,11/26/2006 0:08
35,36529,4.5,3/28/2008 17:12
35,36537,4,3/28/2008 17:46
35,37729,4.5,3/28/2008 17:46
35,38061,4,3/28/2008 17:11
35,39435,3.5,3/28/2008 17:25
35,40815,4,3/28/2008 17:30
35,40819,3.5,11/25/2006 23:58
35,40870,4.5,3/28/2008 17:33
35,41566,3.5,3/28/2008 17:20
35,41569,4.5,3/28/2008 17:19
35,41863,5,11/26/2006 0:36
35,44195,4.5,11/25/2006 23:57
35,44555,5,3/26/2008 19:07
35,44665,4,11/26/2006 0:13
35,45722,5,3/28/2008 17:26
35,46578,4.5,3/28/2008 17:33
35,46967,4.5,3/28/2008 17:52
35,46972,4,3/28/2008 17:26
35,47044,4.5,3/28/2008 17:25
35,48082,4.5,3/28/2008 16:54
35,48385,2.5,3/28/2008 17:46
35,48774,2.5,3/28/2008 17:09
35,49272,4.5,3/28/2008 17:11
35,49530,5,3/28/2008 17:29
35,49651,4.5,3/28/2008 17:19
35,50005,4.5,3/28/2008 17:30
35,51412,3,3/28/2008 17:26
35,51662,5,3/28/2008 17:14
35,52281,4.5,3/28/2008 17:11
35,52328,3.5,3/26/2008 19:19
35,52975,4,3/28/2008 17:45
35,53125,5,3/28/2008 17:26
35,53322,5,3/28/2008 17:48
35,53519,4,3/28/2008 17:14
35,53972,4.5,3/28/2008 17:15
35,53996,3,3/28/2008 17:27
35,54190,4,3/26/2008 19:19
35,54272,4.5,3/28/2008 17:47
35,54286,5,3/28/2008 17:10
35,54736,4,3/28/2008 17:17
35,54771,4.5,3/26/2008 19:20
35,54995,4.5,3/28/2008 17:12
35,54997,5,3/26/2008 19:02
35,55069,3.5,3/26/2008 19:01
35,55232,3.5,3/28/2008 17:26
35,55247,4,3/26/2008 19:02
35,55269,5,3/26/2008 19:02
35,55280,4.5,3/28/2008 17:33
35,55442,4.5,3/26/2008 19:08
35,55820,3.5,3/26/2008 19:02
35,55995,4,3/26/2008 18:57
35,56174,5,3/26/2008 19:30
35,56367,4,3/26/2008 19:08
35,56587,4.5,3/28/2008 17:49
35,56775,4,3/28/2008 17:26
35,56782,4.5,3/26/2008 19:08
35,56788,3,3/28/2008 17:35
36,145,3.5,6/7/2011 1:33
36,163,3,6/7/2011 1:30
36,196,3,6/7/2011 1:32
36,485,1.5,6/7/2011 1:32
36,555,2,6/7/2011 1:30
36,762,2,6/7/2011 1:34
36,1088,3,6/7/2011 1:35
36,1320,2.5,6/7/2011 1:32
36,1358,3.5,6/7/2011 1:33
36,1408,3.5,6/7/2011 1:34
36,1597,3.5,6/7/2011 1:35
36,1625,2.5,6/7/2011 1:29
36,1673,2.5,6/7/2011 1:32
36,2023,3.5,6/7/2011 1:35
36,2100,2,6/7/2011 1:34
36,2302,3,6/7/2011 1:30
36,2353,4,6/7/2011 1:29
36,2712,1,6/7/2011 1:29
36,2770,3,6/7/2011 1:35
36,58293,3.5,6/7/2011 1:39
37,1057,3,11/14/1997 9:51
37,1183,5,11/14/1997 9:58
37,1407,4,11/14/1997 9:58
37,1416,4,11/14/1997 9:58
37,1422,3,11/14/1997 9:52
37,1446,4,11/14/1997 9:58
37,1479,3,11/14/1997 9:53
37,1485,4,11/14/1997 9:58
37,1584,3,11/14/1997 9:49
37,1586,3,11/14/1997 9:52
37,1593,2,11/14/1997 9:53
37,1597,3,11/14/1997 9:52
37,1608,4,11/14/1997 9:58
37,1617,5,11/14/1997 9:58
37,1620,3,11/14/1997 9:49
37,1632,1,11/14/1997 9:53
37,1641,4,11/14/1997 9:58
37,1661,4,11/14/1997 9:58
37,1673,4,11/14/1997 9:58
37,1676,2,11/14/1997 9:51
38,3,3,6/25/1996 15:56
38,7,5,6/27/1996 14:29
38,8,3,6/27/1996 14:30
38,11,4,6/25/1996 15:56
38,21,1,6/25/1996 15:53
38,36,3,6/27/1996 14:25
38,47,4,6/25/1996 15:53
38,52,1,6/27/1996 14:25
38,62,5,6/25/1996 15:54
38,135,3,6/25/1996 15:54
38,141,2,6/27/1996 14:28
38,150,5,6/25/1996 15:51
38,153,3,6/25/1996 15:51
38,155,4,6/27/1996 14:33
38,160,1,6/25/1996 15:53
38,161,4,6/25/1996 15:52
38,165,3,6/25/1996 15:51
38,195,4,6/25/1996 15:55
38,204,3,6/25/1996 15:56
38,207,5,6/25/1996 15:55
38,222,3,6/27/1996 14:35
38,225,5,6/25/1996 15:53
38,233,4,6/25/1996 16:02
